error_id	type	error_length	suggestion	is_correct	10_gram_is_suggested	10_gram_score	1_gram_is_suggested	1_gram_score	3_gram_is_suggested	3_gram_score	5_gram_is_suggested	5_gram_score	expected
fold1_4579_ID1163.txt_2_62_61_junden	orth: 23 transpositions: of consonants: other cases	6	junden das	0	-1	-7205.49	1	-106.364	1	-107.282	1	-110.294	jungen
fold1_4579_ID1163.txt_2_62_61_junden	orth: 23 transpositions: of consonants: other cases	6	junden dafür	0	-1	-7205.49	1	-106.432	-1	-107.142	-1	-109.781	jungen
fold1_4579_ID1163.txt_2_62_61_junden	orth: 23 transpositions: of consonants: other cases	6	junden dass	0	-1	-7205.49	1	-106.511	-1	-107.142	1	-110.574	jungen
fold1_4579_ID1163.txt_2_62_61_junden	orth: 23 transpositions: of consonants: other cases	6	dafür junden	0	-1	-7205.49	1	-106.539	-1	-107.142	-1	-109.781	jungen
fold1_4579_ID1163.txt_2_62_61_junden	orth: 23 transpositions: of consonants: other cases	6	alle	0	-1	-7205.49	-1	-106.364	1	-107.142	-1	-109.781	jungen
fold1_4579_ID1163.txt_2_62_61_junden	orth: 23 transpositions: of consonants: other cases	6	alle junden	0	-1	-7205.49	-1	-106.364	1	-107.311	-1	-109.781	jungen
fold1_4579_ID1163.txt_2_62_61_junden	orth: 23 transpositions: of consonants: other cases	6	junden alle	0	-1	-7205.49	-1	-106.364	1	-107.425	-1	-109.781	jungen
fold1_4579_ID1163.txt_2_62_61_junden	orth: 23 transpositions: of consonants: other cases	6	das junden	0	-1	-7205.49	-1	-106.364	-1	-107.142	1	-109.781	jungen
fold1_4579_ID1163.txt_2_62_61_junden	orth: 23 transpositions: of consonants: other cases	6	dass junden	0	-1	-7205.49	-1	-106.364	-1	-107.142	1	-110.137	jungen
fold1_4596_ID1163.txt_19_84_83_weis	orth: 23 transpositions: of consonants: other cases	4	weiß	1	0	0.0	1	-5.42511	1	-4.4428	1	-8.37	weiß
fold1_4596_ID1163.txt_19_84_83_weis	orth: 23 transpositions: of consonants: other cases	4	weiß hin	0	0	0.0	1	-7.83459	-1	-4.4428	-1	-8.37	weiß
fold1_4596_ID1163.txt_19_84_83_weis	orth: 23 transpositions: of consonants: other cases	4	weismachen	0	0	0.0	1	-7.999	1	-7.92032	1	-13.3172	weiß
fold1_4596_ID1163.txt_19_84_83_weis	orth: 23 transpositions: of consonants: other cases	4	dafür weiß	0	0	0.0	1	-8.04576	-1	-4.4428	-1	-8.37	weiß
fold1_4660_ID2186.txt_13_4_4_weis	orth: 23 transpositions: of consonants: other cases	4	weiß	1	1	-6900.16	1	-3.97911	1	-3.11631	1	-5.79201	weiß
fold1_4660_ID2186.txt_13_4_4_weis	orth: 23 transpositions: of consonants: other cases	4	wei s	0	1	-10307.8	-1	-3.97911	-1	-3.11631	-1	-5.79201	weiß
fold1_4660_ID2186.txt_13_4_4_weis	orth: 23 transpositions: of consonants: other cases	4	we is	0	1	-10308.1	-1	-3.97911	-1	-3.11631	-1	-5.79201	weiß
fold1_4660_ID2186.txt_13_4_4_weis	orth: 23 transpositions: of consonants: other cases	4	is we	0	1	-10308.2	-1	-3.97911	-1	-3.11631	-1	-5.79201	weiß
fold1_4660_ID2186.txt_13_4_4_weis	orth: 23 transpositions: of consonants: other cases	4	wi es	0	1	-10308.5	-1	-3.97911	-1	-3.11631	-1	-5.79201	weiß
fold1_4660_ID2186.txt_13_4_4_weis	orth: 23 transpositions: of consonants: other cases	4	weismachen	0	-1	-6900.16	1	-2208.15	1	-2209.18	1	-2214.71	weiß
fold1_4774_ID1104.txt_17_23_23_Außnahmen	orth: 23 transpositions: of consonants: other cases	9	Ausnahmen	1	1	-14502.1	1	-2504.27	1	-2507.16	1	-2511.47	Ausnahmen
fold0_46_ID2351.txt_10_3_3_hatt	orth: 15 insertions: of double consonants	4	hat	1	0	0.0	1	-203.352	1	-207.018	1	-206.417	hat
fold0_69_ID2716.txt_17_40_40_disskutiertes	orth: 15 insertions: of double consonants	13	diskutiertes	1	1	-10703.7	0	0.0	0	0.0	0	0.0	diskutiertes
fold0_257_ID2165.txt_20_30_30_Hinderniss	orth: 15 insertions: of double consonants	10	Hindernis	1	0	0.0	1	-2403.21	1	-2406.58	1	-2406.1	Hindernis
fold0_921_ID1753.txt_19_85_85_herraus	orth: 15 insertions: of double consonants	7	heraus	1	1	-12104.3	-1	-3.49154	-1	-8.11347	-1	-7.59378	heraus
fold0_921_ID1753.txt_19_85_85_herraus	orth: 15 insertions: of double consonants	7	herauszukommen	0	-1	-12104.3	1	-3.49154	1	-8.11347	1	-7.59378	heraus
fold0_921_ID1753.txt_19_85_85_herraus	orth: 15 insertions: of double consonants	7	herausfinden	0	-1	-12104.3	1	-3.55992	1	-8.22403	1	-7.68287	heraus
fold0_1276_ID2826.txt_13_66_66_dass	orth: 15 insertions: of double consonants	4	das	1	0	0.0	1	-1.77799	1	-4.66691	1	-4.33583	das
fold0_1276_ID2826.txt_13_66_66_dass	orth: 15 insertions: of double consonants	4	die	0	0	0.0	1	-2.02638	1	-5.09994	1	-4.75035	das
fold0_1276_ID2826.txt_13_66_66_dass	orth: 15 insertions: of double consonants	4	Das	0	0	0.0	1	-2.15306	-1	-4.66691	-1	-4.33583	das
fold0_1276_ID2826.txt_13_66_66_dass	orth: 15 insertions: of double consonants	4	sodass	0	0	0.0	1	-3.48617	-1	-4.66691	-1	-4.33583	das
fold0_1276_ID2826.txt_13_66_66_dass	orth: 15 insertions: of double consonants	4	damit , dass	0	0	0.0	-1	-1.77799	1	-4.99933	1	-4.78424	das
fold0_1276_ID2826.txt_13_66_66_dass	orth: 15 insertions: of double consonants	4	dass ,	0	0	0.0	-1	-1.77799	1	-5.07099	1	-4.70611	das
fold0_1276_ID2826.txt_13_66_66_dass	orth: 15 insertions: of double consonants	4	dass Jugendliche	0	0	0.0	-1	-1.77799	1	-5.10976	-1	-4.33583	das
fold0_1276_ID2826.txt_13_66_66_dass	orth: 15 insertions: of double consonants	4	dass die	0	0	0.0	-1	-1.77799	-1	-4.66691	1	-4.77459	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	das	1	1	-6403.6	1	-0.901648	1	-2.50377	1	-2.37187	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	er dass	0	1	-6403.83	-1	-0.901648	-1	-2.50377	-1	-2.37187	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	t dass	0	1	-6403.9	-1	-0.901648	-1	-2.50377	-1	-2.37187	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	e dass	0	1	-6403.94	-1	-0.901648	-1	-2.50377	-1	-2.37187	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	das s	0	1	-6403.97	-1	-0.901648	-1	-2.50377	-1	-2.37187	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	die	0	-1	-6403.6	1	-1.22141	-1	-2.50377	-1	-2.37187	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	Das	0	-1	-6403.6	1	-1.27494	-1	-2.50377	-1	-2.37187	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	sodass	0	-1	-6403.6	1	-1.54508	-1	-2.50377	-1	-2.37187	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	dass ,	0	-1	-6403.6	-1	-0.901648	1	-2.88323	1	-2.72069	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	dass Jugendliche	0	-1	-6403.6	-1	-0.901648	1	-2.95273	1	-2.84004	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	dass oft	0	-1	-6403.6	-1	-0.901648	1	-2.95566	1	-2.82475	das
fold0_1352_ID1672.txt_20_38_38_dass	orth: 15 insertions: of double consonants	4	dass man	0	-1	-6403.6	-1	-0.901648	1	-2.95757	1	-2.78433	das
fold0_1491_ID2638.txt_4_66_65_Mann	orth: 15 insertions: of double consonants	4	Man	0	1	-11204.9	1	-1.06543	1	-3.98186	1	-3.83338	man
fold0_1491_ID2638.txt_4_66_65_Mann	orth: 15 insertions: of double consonants	4	mann	0	1	-11205.0	-1	-0.827852	-1	-3.74785	-1	-3.64777	man
fold0_1491_ID2638.txt_4_66_65_Mann	orth: 15 insertions: of double consonants	4	man	1	-1	-11204.9	1	-0.827852	1	-3.74785	1	-3.64777	man
fold0_1574_ID2874.txt_35_73_73_mann	orth: 15 insertions: of double consonants	4	man	1	1	-12204.4	1	-1.66457	1	-4.67686	1	-4.40442	man
fold0_1574_ID2874.txt_35_73_73_mann	orth: 15 insertions: of double consonants	4	Mann	0	1	-20307.2	1	-2103.5	1	-2108.13	1	-2107.61	man
fold0_1574_ID2874.txt_35_73_73_mann	orth: 15 insertions: of double consonants	4	er man	0	1	-20307.7	-1	-1.66457	-1	-4.67686	-1	-4.40442	man
fold0_1574_ID2874.txt_35_73_73_mann	orth: 15 insertions: of double consonants	4	n mann	0	1	-20307.8	-1	-1.66457	-1	-4.67686	-1	-4.40442	man
fold0_1574_ID2874.txt_35_73_73_mann	orth: 15 insertions: of double consonants	4	er mann	0	1	-20307.9	-1	-1.66457	-1	-4.67686	-1	-4.40442	man
fold0_1756_ID1593.txt_2_28_28_desshalb	orth: 15 insertions: of double consonants	8	deshalb	1	1	-10603.6	1	-2102.65	1	-2105.44	1	-2105.06	deshalb
fold0_1965_ID1401.txt_2_42_42_derren	orth: 15 insertions: of double consonants	6	ederen	0	1	-4203.03	0	0.0	0	0.0	0	0.0	deren
fold0_1965_ID1401.txt_2_42_42_derren	orth: 15 insertions: of double consonants	6	deren	1	1	-4203.07	0	0.0	0	0.0	0	0.0	deren
fold0_1965_ID1401.txt_2_42_42_derren	orth: 15 insertions: of double consonants	6	der ren	0	1	-4203.27	0	0.0	0	0.0	0	0.0	deren
fold0_1965_ID1401.txt_2_42_42_derren	orth: 15 insertions: of double consonants	6	der en	0	1	-4203.4	0	0.0	0	0.0	0	0.0	deren
fold0_1965_ID1401.txt_2_42_42_derren	orth: 15 insertions: of double consonants	6	er dren	0	1	-4203.43	0	0.0	0	0.0	0	0.0	deren
fold0_2388_ID1719.txt_17_41_41_Pärrchen	orth: 15 insertions: of double consonants	8	Pärchen	1	1	-7102.94	0	0.0	0	0.0	0	0.0	Pärchen
fold0_2388_ID1719.txt_17_41_41_Pärrchen	orth: 15 insertions: of double consonants	8	r Pärchen	0	1	-7604.8	0	0.0	0	0.0	0	0.0	Pärchen
fold0_2388_ID1719.txt_17_41_41_Pärrchen	orth: 15 insertions: of double consonants	8	-Pärchen	0	1	-7605.07	0	0.0	0	0.0	0	0.0	Pärchen
fold0_2388_ID1719.txt_17_41_41_Pärrchen	orth: 15 insertions: of double consonants	8	pärrchen	0	1	-7605.07	0	0.0	0	0.0	0	0.0	Pärchen
fold0_2388_ID1719.txt_17_41_41_Pärrchen	orth: 15 insertions: of double consonants	8	-Pärrchen	0	1	-7605.07	0	0.0	0	0.0	0	0.0	Pärchen
fold0_2493_ID1241.txt_63_9_9_mann	orth: 15 insertions: of double consonants	4	man	1	1	-7004.16	1	-1.65616	1	-4.04664	1	-3.7654	man
fold0_2493_ID1241.txt_63_9_9_mann	orth: 15 insertions: of double consonants	4	Mann	0	1	-7603.33	1	-1.95962	1	-4.55451	1	-4.20678	man
fold0_2493_ID1241.txt_63_9_9_mann	orth: 15 insertions: of double consonants	4	er man	0	1	-7603.73	-1	-1.65616	-1	-4.04664	-1	-3.7654	man
fold0_2493_ID1241.txt_63_9_9_mann	orth: 15 insertions: of double consonants	4	e man	0	1	-7603.84	-1	-1.65616	-1	-4.04664	-1	-3.7654	man
fold0_2493_ID1241.txt_63_9_9_mann	orth: 15 insertions: of double consonants	4	- man	0	1	-7603.85	-1	-1.65616	-1	-4.04664	-1	-3.7654	man
fold0_2516_ID1633.txt_9_107_106_eintretten	orth: 15 insertions: of double consonants	10	eintreten	1	1	-8502.82	0	0.0	0	0.0	0	0.0	eintreten
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	das	1	1	-10105.2	1	-1.59858	1	-4.36319	1	-4.10832	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	er dass	0	1	-10105.4	-1	-1.59858	-1	-4.36319	-1	-4.10832	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	t dass	0	1	-10105.5	-1	-1.59858	-1	-4.36319	-1	-4.10832	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	e dass	0	1	-10105.5	-1	-1.59858	-1	-4.36319	-1	-4.10832	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	das s	0	1	-10105.5	-1	-1.59858	-1	-4.36319	-1	-4.10832	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	die	0	-1	-10105.2	1	-1.98392	-1	-4.36319	1	-4.71076	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	Das	0	-1	-10105.2	1	-2.10908	-1	-4.36319	-1	-4.10832	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	sodass	0	-1	-10105.2	1	-2.2682	-1	-4.36319	-1	-4.10832	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	dass Jugendliche	0	-1	-10105.2	-1	-1.59858	1	-4.96652	-1	-4.10832	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	dass oft	0	-1	-10105.2	-1	-1.59858	1	-4.96945	1	-4.69576	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	damit , dass	0	-1	-10105.2	-1	-1.59858	1	-4.99709	-1	-4.10832	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	dass die	0	-1	-10105.2	-1	-1.59858	1	-4.99819	1	-4.69927	das
fold0_2904_ID2903.txt_17_23_23_dass	orth: 15 insertions: of double consonants	4	dass ,	0	-1	-10105.2	-1	-1.59858	-1	-4.36319	1	-4.69881	das
fold0_2969_ID2682.txt_24_31_31_dass	orth: 15 insertions: of double consonants	4	das	1	0	0.0	1	-1.53567	1	-4.37916	1	-4.26398	das
fold0_2969_ID2682.txt_24_31_31_dass	orth: 15 insertions: of double consonants	4	die	0	0	0.0	1	-1.81693	1	-4.88016	-1	-4.26398	das
fold0_2969_ID2682.txt_24_31_31_dass	orth: 15 insertions: of double consonants	4	Das	0	0	0.0	1	-1.9463	-1	-4.37916	-1	-4.26398	das
fold0_2969_ID2682.txt_24_31_31_dass	orth: 15 insertions: of double consonants	4	sodass	0	0	0.0	1	-2.05295	-1	-4.37916	-1	-4.26398	das
fold0_2969_ID2682.txt_24_31_31_dass	orth: 15 insertions: of double consonants	4	dass Jugendliche	0	0	0.0	-1	-1.53567	1	-4.75775	1	-4.67081	das
fold0_2969_ID2682.txt_24_31_31_dass	orth: 15 insertions: of double consonants	4	dass oft	0	0	0.0	-1	-1.53567	1	-4.77818	1	-4.67077	das
fold0_2969_ID2682.txt_24_31_31_dass	orth: 15 insertions: of double consonants	4	dass man	0	0	0.0	-1	-1.53567	1	-4.82303	1	-4.66778	das
fold0_2969_ID2682.txt_24_31_31_dass	orth: 15 insertions: of double consonants	4	dass ,	0	0	0.0	-1	-1.53567	-1	-4.37916	1	-4.73188	das
fold0_2980_ID2682.txt_35_22_22_dass	orth: 15 insertions: of double consonants	4	das	1	0	0.0	1	-101.713	1	-104.271	1	-104.073	das
fold0_2980_ID2682.txt_35_22_22_dass	orth: 15 insertions: of double consonants	4	Das	0	0	0.0	1	-102.087	-1	-104.271	-1	-104.073	das
fold0_2980_ID2682.txt_35_22_22_dass	orth: 15 insertions: of double consonants	4	die	0	0	0.0	1	-102.093	-1	-104.271	-1	-104.073	das
fold0_2980_ID2682.txt_35_22_22_dass	orth: 15 insertions: of double consonants	4	sodass	0	0	0.0	1	-102.31	-1	-104.271	-1	-104.073	das
fold0_2980_ID2682.txt_35_22_22_dass	orth: 15 insertions: of double consonants	4	dass man froh	0	0	0.0	-1	-101.713	1	-104.514	-1	-104.073	das
fold0_2980_ID2682.txt_35_22_22_dass	orth: 15 insertions: of double consonants	4	dass Jugendliche	0	0	0.0	-1	-101.713	1	-104.537	1	-104.382	das
fold0_2980_ID2682.txt_35_22_22_dass	orth: 15 insertions: of double consonants	4	dass man	0	0	0.0	-1	-101.713	1	-104.645	1	-104.416	das
fold0_2980_ID2682.txt_35_22_22_dass	orth: 15 insertions: of double consonants	4	dass oft	0	0	0.0	-1	-101.713	1	-104.656	-1	-104.073	das
fold0_2980_ID2682.txt_35_22_22_dass	orth: 15 insertions: of double consonants	4	dass ,	0	0	0.0	-1	-101.713	-1	-104.271	1	-104.43	das
fold0_2980_ID2682.txt_35_22_22_dass	orth: 15 insertions: of double consonants	4	dass die	0	0	0.0	-1	-101.713	-1	-104.271	1	-104.466	das
fold0_3078_ID1994.txt_27_0_0_Klammotten	orth: 15 insertions: of double consonants	10	Klamotten	1	1	-6503.2	0	0.0	0	0.0	0	0.0	Klamotten
fold0_3078_ID1994.txt_27_0_0_Klammotten	orth: 15 insertions: of double consonants	10	Klamottten	0	1	-1.45937	0	0.0	0	0.0	0	0.0	Klamotten
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	das	1	1	-12805.6	1	-2703.64	1	-2707.76	1	-2707.25	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	das s	0	1	-12805.9	-1	-2703.64	-1	-2707.76	-1	-2707.25	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	er dass	0	1	-12805.9	-1	-2703.64	-1	-2707.76	-1	-2707.25	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	da ss	0	1	-12806.0	-1	-2703.64	-1	-2707.76	-1	-2707.25	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	t dass	0	1	-12806.0	-1	-2703.64	-1	-2707.76	-1	-2707.25	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	die	0	-1	-12805.6	1	-2703.95	-1	-2707.76	1	-2707.76	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	Das	0	-1	-12805.6	1	-2704.0	-1	-2707.76	-1	-2707.25	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	sodass	0	-1	-12805.6	1	-2704.1	-1	-2707.76	-1	-2707.25	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	dass man froh	0	-1	-12805.6	-1	-2703.64	1	-2708.23	-1	-2707.25	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	dass Jugendliche	0	-1	-12805.6	-1	-2703.64	1	-2708.25	1	-2707.76	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	dass oft	0	-1	-12805.6	-1	-2703.64	1	-2708.26	1	-2707.75	das
fold0_3096_ID1381.txt_7_16_16_dass	orth: 15 insertions: of double consonants	4	dass ,	0	-1	-12805.6	-1	-2703.64	1	-2708.29	1	-2707.73	das
fold0_3109_ID1381.txt_20_17_17_dass	orth: 15 insertions: of double consonants	4	das	1	0	0.0	1	-1.00773	1	-4.93376	1	-4.65533	das
fold0_3109_ID1381.txt_20_17_17_dass	orth: 15 insertions: of double consonants	4	Das	0	0	0.0	1	-2.21725	-1	-4.93376	-1	-4.65533	das
fold0_3109_ID1381.txt_20_17_17_dass	orth: 15 insertions: of double consonants	4	die	0	0	0.0	1	-2.22285	-1	-4.93376	-1	-4.65533	das
fold0_3109_ID1381.txt_20_17_17_dass	orth: 15 insertions: of double consonants	4	sodass	0	0	0.0	1	-2.35543	-1	-4.93376	-1	-4.65533	das
fold0_3109_ID1381.txt_20_17_17_dass	orth: 15 insertions: of double consonants	4	dass man froh	0	0	0.0	-1	-1.00773	1	-5.46095	-1	-4.65533	das
fold0_3109_ID1381.txt_20_17_17_dass	orth: 15 insertions: of double consonants	4	dass Jugendliche	0	0	0.0	-1	-1.00773	1	-5.47761	1	-5.20621	das
fold0_3109_ID1381.txt_20_17_17_dass	orth: 15 insertions: of double consonants	4	dass oft	0	0	0.0	-1	-1.00773	1	-5.4886	1	-5.19795	das
fold0_3109_ID1381.txt_20_17_17_dass	orth: 15 insertions: of double consonants	4	dass ,	0	0	0.0	-1	-1.00773	1	-5.50837	1	-5.17426	das
fold0_3109_ID1381.txt_20_17_17_dass	orth: 15 insertions: of double consonants	4	dass man	0	0	0.0	-1	-1.00773	-1	-4.93376	1	-5.21857	das
fold0_3110_ID1381.txt_21_0_0_Mann	orth: 15 insertions: of double consonants	4	Man	1	1	-8103.22	1	-1.15406	1	-3.44271	1	-3.24664	Man
fold0_3110_ID1381.txt_21_0_0_Mann	orth: 15 insertions: of double consonants	4	mann	0	1	-8104.0	-1	-1.15406	-1	-3.44271	-1	-3.24664	Man
fold0_3110_ID1381.txt_21_0_0_Mann	orth: 15 insertions: of double consonants	4	Mang	0	1	-8104.27	-1	-1.15406	-1	-3.44271	-1	-3.24664	Man
fold0_3110_ID1381.txt_21_0_0_Mann	orth: 15 insertions: of double consonants	4	Manns	0	1	-8104.29	-1	-1.15406	-1	-3.44271	-1	-3.24664	Man
fold0_3110_ID1381.txt_21_0_0_Mann	orth: 15 insertions: of double consonants	4	Manne	0	1	-8104.34	-1	-1.15406	-1	-3.44271	-1	-3.24664	Man
fold0_3110_ID1381.txt_21_0_0_Mann	orth: 15 insertions: of double consonants	4	man	0	-1	-8103.22	1	-1.39107	1	-3.73317	1	-3.48826	Man
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	das	1	1	-26209.7	1	-3705.56	1	-3711.82	1	-3711.03	das
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	er dass	0	1	-26210.1	-1	-3705.56	-1	-3711.82	-1	-3711.03	das
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	t dass	0	1	-26210.1	-1	-3705.56	-1	-3711.82	-1	-3711.03	das
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	dasss	0	1	-26210.2	-1	-3705.56	-1	-3711.82	-1	-3711.03	das
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	da ss	0	1	-26210.2	-1	-3705.56	-1	-3711.82	-1	-3711.03	das
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	Das	0	-1	-26209.7	1	-3705.9	1	-3712.38	1	-3711.58	das
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	die	0	-1	-26209.7	1	-3705.9	1	-3712.42	1	-3711.59	das
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	sodass	0	-1	-26209.7	1	-3707.45	-1	-3711.82	-1	-3711.03	das
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	dass Jugendliche	0	-1	-26209.7	-1	-3705.56	1	-3712.46	1	-3711.66	das
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	dass oft	0	-1	-26209.7	-1	-3705.56	1	-3712.49	-1	-3711.03	das
fold0_3216_ID2425.txt_17_51_51_dass	orth: 15 insertions: of double consonants	4	dass ,	0	-1	-26209.7	-1	-3705.56	-1	-3711.82	1	-3711.67	das
fold0_3245_ID2894.txt_11_12_12_dass	orth: 15 insertions: of double consonants	4	das	1	0	0.0	1	-1.20926	1	-3.23833	1	-3.01709	das
fold0_3245_ID2894.txt_11_12_12_dass	orth: 15 insertions: of double consonants	4	die	0	0	0.0	1	-2.53868	1	-6.83161	1	-6.42703	das
fold0_3245_ID2894.txt_11_12_12_dass	orth: 15 insertions: of double consonants	4	Das	0	0	0.0	1	-2.55746	1	-6.83102	1	-6.44798	das
fold0_3245_ID2894.txt_11_12_12_dass	orth: 15 insertions: of double consonants	4	sodass	0	0	0.0	1	-2.7825	-1	-3.23833	-1	-3.01709	das
fold0_3245_ID2894.txt_11_12_12_dass	orth: 15 insertions: of double consonants	4	dass die	0	0	0.0	-1	-1.20926	1	-6.80401	1	-6.40336	das
fold0_3245_ID2894.txt_11_12_12_dass	orth: 15 insertions: of double consonants	4	dass Jugendliche	0	0	0.0	-1	-1.20926	1	-6.8306	-1	-3.01709	das
fold0_3245_ID2894.txt_11_12_12_dass	orth: 15 insertions: of double consonants	4	dass ,	0	0	0.0	-1	-1.20926	-1	-3.23833	1	-6.44852	das
fold0_3290_ID2635.txt_1_149_150_vertretten	orth: 15 insertions: of double consonants	10	vertreten	1	1	-3704.33	1	-101.907	1	-104.041	1	-103.649	vertreten
fold0_3290_ID2635.txt_1_149_150_vertretten	orth: 15 insertions: of double consonants	10	Interessen	0	-1	-3704.33	1	-2.94363	1	-8.65349	1	-7.89124	vertreten
fold0_3290_ID2635.txt_1_149_150_vertretten	orth: 15 insertions: of double consonants	10	Interessen man später vertreten	0	-1	-3704.33	1	-3.04364	-1	-7.85721	-1	-7.17785	vertreten
fold0_3290_ID2635.txt_1_149_150_vertretten	orth: 15 insertions: of double consonants	10	Interessen vertreten	0	-1	-3704.33	1	-3.05057	1	-7.85721	1	-7.17785	vertreten
fold0_3290_ID2635.txt_1_149_150_vertretten	orth: 15 insertions: of double consonants	10	Interessen man später	0	-1	-3704.33	1	-3.05709	-1	-7.85721	-1	-7.17785	vertreten
fold0_3290_ID2635.txt_1_149_150_vertretten	orth: 15 insertions: of double consonants	10	man später Interessen	0	-1	-3704.33	1	-3.07598	-1	-7.85721	-1	-7.17785	vertreten
fold0_3290_ID2635.txt_1_149_150_vertretten	orth: 15 insertions: of double consonants	10	vertreten Interessen	0	-1	-3704.33	-1	-2.94363	1	-8.55451	1	-7.82103	vertreten
fold0_3290_ID2635.txt_1_149_150_vertretten	orth: 15 insertions: of double consonants	10	man später	0	-1	-3704.33	-1	-2.94363	1	-8.58729	1	-7.84962	vertreten
fold0_3403_ID2349.txt_10_117_117_mann	orth: 15 insertions: of double consonants	4	man	1	1	-3901.56	1	-0.291043	1	-1.09638	1	-1.04721	man
fold0_3403_ID2349.txt_10_117_117_mann	orth: 15 insertions: of double consonants	4	Mann	0	1	-14806.1	1	-2203.69	1	-2207.79	1	-2207.21	man
fold0_3403_ID2349.txt_10_117_117_mann	orth: 15 insertions: of double consonants	4	n mann	0	1	-14806.5	-1	-0.291043	-1	-1.09638	-1	-1.04721	man
fold0_3403_ID2349.txt_10_117_117_mann	orth: 15 insertions: of double consonants	4	er man	0	1	-14806.5	-1	-0.291043	-1	-1.09638	-1	-1.04721	man
fold0_3403_ID2349.txt_10_117_117_mann	orth: 15 insertions: of double consonants	4	n man	0	1	-14806.6	-1	-0.291043	-1	-1.09638	-1	-1.04721	man
fold0_3713_ID2518.txt_9_97_96_hatt	orth: 15 insertions: of double consonants	4	hat	1	1	-11406.1	1	-1.55141	1	-3.87905	1	-3.60129	hat
fold0_3713_ID2518.txt_9_97_96_hatt	orth: 15 insertions: of double consonants	4	wen hat	0	-1	-11406.1	1	-3.75952	1	-8.51984	1	-7.70814	hat
