error_id	type	error_length	suggestion	is_correct	10_gram_is_suggested	10_gram_score	10_gram_rank	1_gram_is_suggested	1_gram_score	1_gram_rank	3_gram_is_suggested	3_gram_score	3_gram_rank	5_gram_is_suggested	5_gram_score	5_gram_rank	spellcheker_suggested	spellcheker_score	spellcheker_rank
fold4_3352_ID2672.txt_27_58_58_jung	orth: 02 lcp instead of cap: other cases	4	Jungsein	0	0	0.0	-1	1	-2.13493	18	1	-5.66101	7	0	0.0	-1	0	-100	-1
fold4_3352_ID2672.txt_27_58_58_jung	orth: 02 lcp instead of cap: other cases	4	alt . jung	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-4.55416	9	0	-100	-1
fold4_3352_ID2672.txt_27_58_58_jung	orth: 02 lcp instead of cap: other cases	4	alt jung	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-4.51224	8	0	-100	-1
fold4_3352_ID2672.txt_27_58_58_jung	orth: 02 lcp instead of cap: other cases	4	alt	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-4.47163	7	0	-100	-1
fold4_3352_ID2672.txt_27_58_58_jung	orth: 02 lcp instead of cap: other cases	4	junge	0	0	0.0	-1	1	-1.8089	4	1	-5.21901	4	1	-4.15667	4	0	-100	-1
fold4_3352_ID2672.txt_27_58_58_jung	orth: 02 lcp instead of cap: other cases	4	Jung	1	0	0.0	-1	1	-1.75318	2	1	-5.14716	3	1	-4.10066	3	0	-100	-1
fold3_4560_ID1390.txt_50_18_18_dazu gehören	orth: 06 sep instead of tog: compounds	12	dazugehören dazuzugehören	0	0	0.0	-1	1	-1.98672	8	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_4560_ID1390.txt_50_18_18_dazu gehören	orth: 06 sep instead of tog: compounds	12	dazuzugehören gehören	0	0	0.0	-1	1	-1.98481	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_4560_ID1390.txt_50_18_18_dazu gehören	orth: 06 sep instead of tog: compounds	12	davon gehören	0	0	0.0	-1	1	-1.74206	3	1	-4.59984	6	0	0.0	-1	0	-100	-1
fold3_4560_ID1390.txt_50_18_18_dazu gehören	orth: 06 sep instead of tog: compounds	12	darauf gehören	0	0	0.0	-1	1	-1.7391	2	1	-4.59423	5	0	0.0	-1	0	-100	-1
fold3_4560_ID1390.txt_50_18_18_dazu gehören	orth: 06 sep instead of tog: compounds	12	dazu dazuzugehören	0	0	0.0	-1	1	-1.94749	5	1	-4.61125	8	1	-6.53417	17	0	-100	-1
fold3_4560_ID1390.txt_50_18_18_dazu gehören	orth: 06 sep instead of tog: compounds	12	dazu dazugehören	0	0	0.0	-1	1	-1.94553	4	1	-4.60396	7	1	-6.52589	16	0	-100	-1
fold3_4560_ID1390.txt_50_18_18_dazu gehören	orth: 06 sep instead of tog: compounds	12	gehören	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6.33752	15	0	-100	-1
fold3_4560_ID1390.txt_50_18_18_dazu gehören	orth: 06 sep instead of tog: compounds	12	dazu	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6.16998	11	0	-100	-1
fold3_4560_ID1390.txt_50_18_18_dazu gehören	orth: 06 sep instead of tog: compounds	12	gehören dazu	0	0	0.0	-1	0	0.0	-1	1	-4.56135	4	1	-5.51907	4	0	-100	-1
fold3_4560_ID1390.txt_50_18_18_dazu gehören	orth: 06 sep instead of tog: compounds	12	dazugehören	1	0	0.0	-1	0	0.0	-1	1	-3.16659	0	1	-4.40265	0	0	-100	-1
fold6_760_ID2111.txt_2_78_78_neues	orth: 02 lcp instead of cap: other cases	5	eu nes	0	1	-7804.03	84	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_760_ID2111.txt_2_78_78_neues	orth: 02 lcp instead of cap: other cases	5	une es	0	1	-7804.02	79	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_760_ID2111.txt_2_78_78_neues	orth: 02 lcp instead of cap: other cases	5	s neue	0	1	-7804.01	76	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_760_ID2111.txt_2_78_78_neues	orth: 02 lcp instead of cap: other cases	5	neue s	0	1	-7803.99	73	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_760_ID2111.txt_2_78_78_neues	orth: 02 lcp instead of cap: other cases	5	neu es	0	1	-7803.79	32	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_760_ID2111.txt_2_78_78_neues	orth: 02 lcp instead of cap: other cases	5	es neu	0	1	-7803.78	31	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_760_ID2111.txt_2_78_78_neues	orth: 02 lcp instead of cap: other cases	5	neue	0	0	0.0	-1	1	-3.47574	3	1	-7.65687	3	1	-8.78934	3	0	-100	-1
fold6_760_ID2111.txt_2_78_78_neues	orth: 02 lcp instead of cap: other cases	5	Neues	1	0	0.0	-1	1	-2.63547	0	1	-6.56515	0	1	-7.43106	0	0	-100	-1
fold9_536_ID1405.txt_5_15_15_schnellste	orth: 02 lcp instead of cap: other cases	10	Schnellste	1	0	0.0	-1	1	-5.99626	0	1	-3.66489	0	1	-5.13721	0	0	-100	-1
fold9_4375_ID1089.txt_22_90_90_wo anders	orth: 07 sep instead of tog: other cases	9	woanders	1	0	0.0	-1	0	0.0	-1	1	-3.72458	2	1	-5.15293	2	0	-100	-1
fold9_4375_ID1089.txt_22_90_90_wo anders	orth: 07 sep instead of tog: other cases	9	anders wo	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-5.85751	3	0	-100	-1
fold9_4375_ID1089.txt_22_90_90_wo anders	orth: 07 sep instead of tog: other cases	9	wo woanders	0	0	0.0	-1	1	-6.8006	5	1	-4.41694	6	1	-6.00399	5	0	-100	-1
fold9_4375_ID1089.txt_22_90_90_wo anders	orth: 07 sep instead of tog: other cases	9	wo andersdenkend	0	0	0.0	-1	1	-6.75597	2	1	-4.41279	5	1	-6.00427	6	0	-100	-1
fold9_4375_ID1089.txt_22_90_90_wo anders	orth: 07 sep instead of tog: other cases	9	wo andersrum	0	0	0.0	-1	1	-6.7936	4	1	-4.41721	7	1	-6.00494	7	0	-100	-1
fold9_4375_ID1089.txt_22_90_90_wo anders	orth: 07 sep instead of tog: other cases	9	wo Früher-war-alles-anders-	0	0	0.0	-1	1	-6.79182	3	1	-4.40688	4	1	-6.02021	8	0	-100	-1
fold9_4375_ID1089.txt_22_90_90_wo anders	orth: 07 sep instead of tog: other cases	9	woanders anders	0	0	0.0	-1	1	-6.88186	6	1	-4.4662	8	0	0.0	-1	0	-100	-1
fold9_4375_ID1089.txt_22_90_90_wo anders	orth: 07 sep instead of tog: other cases	9	wovon anders	0	0	0.0	-1	1	-6.90782	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	nach dem	0	0	0.0	-1	1	-7.84896	35	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	Lust nach dem	0	0	0.0	-1	0	0.0	-1	1	-11.6335	48	0	0.0	-1	0	-100	-1
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	wie sie	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-12.7066	70	0	-100	-1
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	Lust dem	0	0	0.0	-1	0	0.0	-1	1	-11.6205	46	1	-12.6243	60	0	-100	-1
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	nach Lust	0	0	0.0	-1	0	0.0	-1	1	-11.4957	20	1	-12.5312	56	0	-100	-1
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	nach dem Lust	0	0	0.0	-1	0	0.0	-1	1	-11.4591	15	1	-12.4909	54	0	-100	-1
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	dem Lust	0	0	0.0	-1	0	0.0	-1	1	-11.5348	25	1	-12.4531	52	0	-100	-1
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	-lust	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	4
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	lust-	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	3
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	ludst	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	2
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	laust	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	1
fold6_1668_ID2367.txt_17_92_94_lust	orth: 02 lcp instead of cap: other cases	4	Lust	1	0	0.0	-1	1	-6.94008	0	1	-10.1364	0	1	-10.3672	0	1	1	0
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	dass	1	1	-6405.71	19	1	-1.27702	0	1	-3.60998	2	1	-4.81141	2	0	-100	-1
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	dem	0	0	0.0	-1	1	-1.54185	3	1	-4.64031	3	1	-6.49533	4	0	-100	-1
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	die	0	0	0.0	-1	1	-1.57613	4	1	-4.77583	4	1	-6.67676	5	0	-100	-1
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	Das	0	0	0.0	-1	1	-1.59875	5	1	-4.78628	5	1	-6.72918	6	0	-100	-1
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	den	0	0	0.0	-1	1	-1.6385	6	1	-4.92319	6	1	-6.9213	8	0	-100	-1
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	das ist	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7.02898	9	0	-100	-1
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	der	0	0	0.0	-1	1	-1.69427	7	1	-5.06034	7	0	0.0	-1	0	-100	-1
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	- dass	0	1	-6405.59	9	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	-das	0	1	-6405.96	27	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	en das	0	1	-6406.0	32	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_2450_ID2519.txt_3_30_30_das	orth: 11 omissions: of double consonants	3	r das	0	1	-6406.02	33	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1357_ID2068.txt_29_104_105_gleichaltrige	orth: 02 lcp instead of cap: other cases	13	dieselben gleichaltrige	0	0	0.0	-1	1	-7.06327	23	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1357_ID2068.txt_29_104_105_gleichaltrige	orth: 02 lcp instead of cap: other cases	13	denselben Gleichaltrige	0	0	0.0	-1	1	-7.03984	22	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1357_ID2068.txt_29_104_105_gleichaltrige	orth: 02 lcp instead of cap: other cases	13	denselben gleichaltrige	0	0	0.0	-1	1	-7.02728	21	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1357_ID2068.txt_29_104_105_gleichaltrige	orth: 02 lcp instead of cap: other cases	13	Holz Gleichaltrige	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-6.77857	116	0	-100	-1
fold9_1357_ID2068.txt_29_104_105_gleichaltrige	orth: 02 lcp instead of cap: other cases	13	dieselben Gleichaltrige	0	0	0.0	-1	1	-7.07583	24	0	0.0	-1	1	-6.76854	108	0	-100	-1
fold9_1357_ID2068.txt_29_104_105_gleichaltrige	orth: 02 lcp instead of cap: other cases	13	selben gleichaltrige	0	0	0.0	-1	0	0.0	-1	1	-5.14757	182	1	-6.62028	75	0	-100	-1
fold9_1357_ID2068.txt_29_104_105_gleichaltrige	orth: 02 lcp instead of cap: other cases	13	selben Gleichaltrige	0	0	0.0	-1	0	0.0	-1	1	-5.13557	164	1	-6.60173	70	0	-100	-1
fold9_1357_ID2068.txt_29_104_105_gleichaltrige	orth: 02 lcp instead of cap: other cases	13	Gleichaltrige	1	0	0.0	-1	1	-6.19286	0	1	-3.6254	0	1	-5.07009	0	0	-100	-1
fold2_961_ID2290.txt_11_48_48_Aussenseiter	orth: 24 transpositions: of (ss) and (ß)	12	Außenseiter	1	0	0.0	-1	1	-11.0	0	1	-5.66475	0	1	-5.10918	0	1	2	0
fold2_4271_ID1902.txt_12_49_48_Jugendliche	corr: inflection_paradigm	11	Bilderbuch-Jugendliche	0	0	0.0	-1	1	-22.0	11	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_4271_ID1902.txt_12_49_48_Jugendliche	corr: inflection_paradigm	11	dass Jugendliche	0	0	0.0	-1	0	0.0	-1	1	-10.7745	42	1	-9.86237	39	0	-100	-1
fold2_4271_ID1902.txt_12_49_48_Jugendliche	corr: inflection_paradigm	11	jugendlichem	0	0	0.0	-1	1	-22.0	12	1	-10.6525	27	1	-9.69846	22	0	-100	-1
fold2_4271_ID1902.txt_12_49_48_Jugendliche	corr: inflection_paradigm	11	jugendliches	0	0	0.0	-1	1	-22.0	13	1	-10.6485	26	1	-9.69347	21	0	-100	-1
fold2_4271_ID1902.txt_12_49_48_Jugendliche	corr: inflection_paradigm	11	jugendliche	0	0	0.0	-1	1	-22.0	15	1	-10.3566	13	1	-9.36891	12	0	-100	-1
fold2_4271_ID1902.txt_12_49_48_Jugendliche	corr: inflection_paradigm	11	jugendlicher	0	0	0.0	-1	1	-22.0	14	1	-10.0445	9	1	-9.06771	8	0	-100	-1
fold2_4271_ID1902.txt_12_49_48_Jugendliche	corr: inflection_paradigm	11	jugendlichen	1	0	0.0	-1	1	-22.0	0	1	-9.79919	5	1	-8.77631	5	0	-100	-1
fold3_3858_ID2053.txt_9_3_3_folgenden	orth: 02 lcp instead of cap: other cases	9	Folgenden Jugen	0	0	0.0	-1	1	-3.14642	10	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_3858_ID2053.txt_9_3_3_folgenden	orth: 02 lcp instead of cap: other cases	9	folgenden Jugendkriminalität	0	0	0.0	-1	1	-3.13946	9	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_3858_ID2053.txt_9_3_3_folgenden	orth: 02 lcp instead of cap: other cases	9	Folgenden Jugendkriminalität	0	0	0.0	-1	1	-3.0905	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_3858_ID2053.txt_9_3_3_folgenden	orth: 02 lcp instead of cap: other cases	9	folgenden Jugen	0	0	0.0	-1	0	0.0	-1	1	-8.30735	19	0	0.0	-1	0	-100	-1
fold3_3858_ID2053.txt_9_3_3_folgenden	orth: 02 lcp instead of cap: other cases	9	werde ich versuchen die	0	0	0.0	-1	1	-3.15447	11	0	0.0	-1	1	-9.76298	13	0	-100	-1
fold3_3858_ID2053.txt_9_3_3_folgenden	orth: 02 lcp instead of cap: other cases	9	den folgenden	0	0	0.0	-1	0	0.0	-1	1	-6.97225	7	1	-9.61632	11	0	-100	-1
fold3_3858_ID2053.txt_9_3_3_folgenden	orth: 02 lcp instead of cap: other cases	9	Folgenden Jugend	0	0	0.0	-1	1	-3.13363	8	1	-8.12453	16	1	-9.47231	9	0	-100	-1
fold3_3858_ID2053.txt_9_3_3_folgenden	orth: 02 lcp instead of cap: other cases	9	folgenden Jugend	0	0	0.0	-1	0	0.0	-1	1	-7.95523	12	1	-9.20433	6	0	-100	-1
fold3_3858_ID2053.txt_9_3_3_folgenden	orth: 02 lcp instead of cap: other cases	9	Folgenden	1	0	0.0	-1	1	-2.22638	0	1	-5.72783	0	1	-7.71346	0	0	-100	-1
fold1_3443_ID1060.txt_4_75_74_giebt	orth: 16 insertions: of a vowel: (ie) instead of (i)	5	siebt	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	4
fold1_3443_ID1060.txt_4_75_74_giebt	orth: 16 insertions: of a vowel: (ie) instead of (i)	5	gebt	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	3
fold1_3443_ID1060.txt_4_75_74_giebt	orth: 16 insertions: of a vowel: (ie) instead of (i)	5	hiebt	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	2
fold1_3443_ID1060.txt_4_75_74_giebt	orth: 16 insertions: of a vowel: (ie) instead of (i)	5	biegt	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	2	1
fold1_3443_ID1060.txt_4_75_74_giebt	orth: 16 insertions: of a vowel: (ie) instead of (i)	5	gibt	1	1	-17309.9	0	1	-10.9105	0	1	-8.73846	0	1	-16.2249	0	1	1	0
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	heran umgehen	0	0	0.0	-1	1	-2.65226	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	heran nachgehen	0	0	0.0	-1	1	-2.62095	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	heran geht	0	0	0.0	-1	1	-2.44631	2	1	-6.289	7	0	0.0	-1	0	-100	-1
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	heran zu gehen	0	0	0.0	-1	0	0.0	-1	1	-6.27618	6	0	0.0	-1	0	-100	-1
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	heran zugehen	0	0	0.0	-1	1	-2.63055	6	1	-6.08516	5	0	0.0	-1	0	-100	-1
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	gehen	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-8.36745	8	0	-100	-1
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	heran	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-8.29978	7	0	-100	-1
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	gehen heran	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7.79246	5	0	-100	-1
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	herangeführt gehen	0	0	0.0	-1	1	-2.53954	4	1	-5.74265	3	1	-7.75539	4	0	-100	-1
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	herangehen gehen	0	0	0.0	-1	1	-2.53937	3	1	-5.74403	4	1	-7.75349	3	0	-100	-1
fold3_2072_ID1907.txt_5_61_61_heran gehen	orth: 06 sep instead of tog: compounds	11	herangehen	1	0	0.0	-1	0	0.0	-1	1	-4.86723	0	1	-6.45612	0	0	-100	-1
fold1_2610_ID1923.txt_26_74_74_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	0	0.0	-1	1	-9.00072	3	1	-7.03914	3	1	-12.2442	3	0	-100	-1
fold1_2610_ID1923.txt_26_74_74_Enzenberger	orth: 28 Eigennamen	11	Betzenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	5	4
fold1_2610_ID1923.txt_26_74_74_Enzenberger	orth: 28 Eigennamen	11	Nienberger	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	3
fold1_2610_ID1923.txt_26_74_74_Enzenberger	orth: 28 Eigennamen	11	Münzenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	4	2
fold1_2610_ID1923.txt_26_74_74_Enzenberger	orth: 28 Eigennamen	11	Babenberger	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	1
fold1_2610_ID1923.txt_26_74_74_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-12010.2	0	1	-8.16086	0	1	-6.14411	0	1	-11.4179	0	1	1	0
fold7_2499_ID2943.txt_11_7_7_schuld	orth: 02 lcp instead of cap: other cases	6	Schuld	1	0	0.0	-1	1	-2303.08	2	1	-2305.6	2	1	-2305.71	2	0	-100	-1
fold1_156_ID1012.txt_19_16_16_Beispielsweise	orth: 03 cap instead of lcp	14	beispielsweise	1	0	0.0	-1	1	-6.9915	0	1	-5.22095	2	1	-9.4359	2	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	- ein Mal	0	1	-6309.6	37	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	einen mal	0	0	0.0	-1	1	-3.28848	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	eine Mal	0	0	0.0	-1	1	-3.2226	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	ein einmal	0	0	0.0	-1	0	0.0	-1	1	-7.69688	8	0	0.0	-1	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	Ein Mal	0	0	0.0	-1	1	-3.23283	6	1	-7.67783	7	0	0.0	-1	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	einem Mal	0	0	0.0	-1	1	-3.195	4	1	-7.62176	6	0	0.0	-1	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	einen Mal	0	0	0.0	-1	1	-3.17453	3	1	-7.45075	5	0	0.0	-1	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	Mal	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-10.4411	12	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	mal ein	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-10.3433	11	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	ein	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-10.1487	10	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	ein mal	0	0	0.0	-1	1	-3.1096	2	1	-7.11244	4	1	-9.85638	6	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	Mal ein	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-9.64472	4	0	-100	-1
fold3_2680_ID1052.txt_16_25_25_ein Mal	orth: 07 sep instead of tog: other cases	7	einmal	1	0	0.0	-1	0	0.0	-1	1	-6.29434	0	1	-8.49391	0	0	-100	-1
fold7_3005_ID1274.txt_60_0_0_Mann	orth: 15 insertions: of double consonants	4	man	0	0	0.0	-1	1	-2202.68	3	1	-2204.83	3	1	-2204.95	3	0	-100	-1
fold7_3005_ID1274.txt_60_0_0_Mann	orth: 15 insertions: of double consonants	4	Man	1	0	0.0	-1	1	-2202.46	0	1	-2204.54	0	1	-2204.61	0	0	-100	-1
fold1_230_ID1095.txt_40_61_61_größten Teils	orth: 07 sep instead of tog: other cases	13	größtenteils größten	0	0	0.0	-1	1	-6.08062	8	0	0.0	-1	0	0.0	-1	0	-100	-1
fold1_230_ID1095.txt_40_61_61_größten Teils	orth: 07 sep instead of tog: other cases	13	Teils größtenteils	0	0	0.0	-1	1	-5.59941	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold1_230_ID1095.txt_40_61_61_größten Teils	orth: 07 sep instead of tog: other cases	13	dem größten größtenteils	0	0	0.0	-1	0	0.0	-1	1	-5.04843	7	1	-8.44407	7	0	-100	-1
fold1_230_ID1095.txt_40_61_61_größten Teils	orth: 07 sep instead of tog: other cases	13	dem größten Teils	0	0	0.0	-1	0	0.0	-1	1	-5.00482	5	1	-8.43118	6	0	-100	-1
fold1_230_ID1095.txt_40_61_61_größten Teils	orth: 07 sep instead of tog: other cases	13	größtenteils größtenteils	0	0	0.0	-1	1	-5.56786	3	1	-5.02928	6	1	-8.40124	5	0	-100	-1
fold1_230_ID1095.txt_40_61_61_größten Teils	orth: 07 sep instead of tog: other cases	13	größtenteils Teils	0	0	0.0	-1	1	-6.00476	7	1	-4.98566	4	1	-8.38835	4	0	-100	-1
fold1_230_ID1095.txt_40_61_61_größten Teils	orth: 07 sep instead of tog: other cases	13	größten größtenteils	0	0	0.0	-1	0	0.0	-1	1	-4.30627	3	1	-7.63868	3	0	-100	-1
fold1_230_ID1095.txt_40_61_61_größten Teils	orth: 07 sep instead of tog: other cases	13	größtenteils	1	0	0.0	-1	1	-5.8616	5	1	-3.5543	0	1	-6.51852	0	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	dass	1	1	-8907.3	13	1	-2.12169	0	1	-5.51457	2	1	-7.1826	2	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	dem	0	0	0.0	-1	1	-2.42812	3	1	-6.6084	3	1	-8.95652	4	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	die	0	0	0.0	-1	1	-2.48346	4	1	-6.77571	5	1	-9.18302	6	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	Das	0	0	0.0	-1	1	-2.48466	5	1	-6.75342	4	1	-9.18903	7	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	den	0	0	0.0	-1	1	-2.52595	6	1	-6.89283	6	1	-9.38469	8	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	dass ein	0	0	0.0	-1	0	0.0	-1	1	-6.97854	7	1	-9.50128	9	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	der	0	0	0.0	-1	1	-2.58706	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	- das	0	1	-8907.42	14	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	- dass	0	1	-8907.59	24	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	e das	0	1	-8907.65	26	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_4176_ID1211.txt_17_10_10_das	orth: 11 omissions: of double consonants	3	t das	0	1	-8907.71	34	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
