error_id	type	error_length	suggestion	is_correct	5_gram_is_suggested	5_gram_score	5_gram_rank	3_gram_is_suggested	3_gram_score	3_gram_rank	1_gram_is_suggested	1_gram_score	1_gram_rank	10_gram_is_suggested	10_gram_score	10_gram_rank	spellcheker_suggested	spellcheker_score	spellcheker_rank
fold1_358_ID1483.txt_18_9_9_wiederrum	orth: 15 insertions: of double consonants	9	Wiederrum	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	1
fold1_358_ID1483.txt_18_9_9_wiederrum	orth: 15 insertions: of double consonants	9	wiederum	1	1	-3.22429	0	1	-1.82858	0	1	-1.79233	0	1	-2.72674	0	1	1	0
fold1_4580_ID1163.txt_3_72_72_interesant	orth: 11 omissions: of double consonants	10	in teressant	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7206.43	190	0	-100	-1
fold1_4580_ID1163.txt_3_72_72_interesant	orth: 11 omissions: of double consonants	10	Interessant	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7205.6	153	0	-100	-1
fold1_4580_ID1163.txt_3_72_72_interesant	orth: 11 omissions: of double consonants	10	interessant	1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7205.49	0	1	1	0
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	Alt wieder aufreißen würde . jung	0	0	0.0	-1	0	0.0	-1	1	-21.0	10	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	Alt wieder aufreißen würde . junge	0	0	0.0	-1	0	0.0	-1	1	-21.0	9	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	Alt wieder aufreißen würde . Jungsein	0	0	0.0	-1	0	0.0	-1	1	-21.0	8	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	Alt wieder aufreißen würde . Jungseins	0	0	0.0	-1	0	0.0	-1	1	-21.0	7	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	Jung	0	0	0.0	-1	0	0.0	-1	1	-21.0	6	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	Alt wieder aufreißen würde .	0	0	0.0	-1	0	0.0	-1	1	-21.0	2	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	alt Jung	0	0	0.0	-1	1	-13.5115	16	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	Jung alt	0	1	-12.6784	17	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	jung alt	0	1	-12.5301	16	1	-13.4458	15	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	Alt jung	0	1	-12.5265	15	1	-13.2657	14	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	alt jung	0	1	-12.1638	9	1	-12.9255	8	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1787_ID2944.txt_25_79_79_alt	orth: 02 lcp instead of cap: other cases	3	Alt	1	1	-11.0697	2	1	-12.116	2	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_2830_ID1693.txt_26_32_32_gravierensten	orth: 14 omissions: of one grapheme	13	gravierend	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	4	4
fold0_2830_ID1693.txt_26_32_32_gravierensten	orth: 14 omissions: of one grapheme	13	gravitieren	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	5	3
fold0_2830_ID1693.txt_26_32_32_gravierensten	orth: 14 omissions: of one grapheme	13	gravierten	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	2
fold0_2830_ID1693.txt_26_32_32_gravierensten	orth: 14 omissions: of one grapheme	13	gravierenden	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	2	1
fold0_2830_ID1693.txt_26_32_32_gravierensten	orth: 14 omissions: of one grapheme	13	gravierendsten	1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7003.39	0	1	1	0
fold3_2921_ID1534.txt_49_0_0_Enzenberg	orth: 28 Eigennamen	9	Arenenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	4	4
fold3_2921_ID1534.txt_49_0_0_Enzenberg	orth: 28 Eigennamen	9	Betzenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	3
fold3_2921_ID1534.txt_49_0_0_Enzenberg	orth: 28 Eigennamen	9	Münzenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	2	2
fold3_2921_ID1534.txt_49_0_0_Enzenberg	orth: 28 Eigennamen	9	Enzensberger	1	1	-3.85685	0	1	-2.94053	0	1	-1.26565	0	1	-3904.27	111	1	3	1
fold3_2921_ID1534.txt_49_0_0_Enzenberg	orth: 28 Eigennamen	9	Entenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	0
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	Jungseins seins	0	0	0.0	-1	0	0.0	-1	1	-26.0	7	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	Jungseins erwachsensein	0	0	0.0	-1	0	0.0	-1	1	-26.0	6	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	Jugendlichseins jung	0	0	0.0	-1	0	0.0	-1	1	-26.0	5	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	Jugendlichseins junge	0	0	0.0	-1	0	0.0	-1	1	-26.0	4	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	Jugendlichseins Jungsein	0	0	0.0	-1	0	0.0	-1	1	-26.0	3	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	Jugendlichseins Jungseins	0	0	0.0	-1	0	0.0	-1	1	-26.0	2	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	jung Daseins	0	1	-10.3544	7	1	-11.4276	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	jung Jugendlichseins	0	1	-10.3446	6	1	-11.411	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	jung Arbeitslosseins	0	1	-10.3275	5	1	-11.4064	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	jung erwachsensein	0	1	-10.3275	4	1	-11.4064	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	jung Jungseins	0	1	-10.2968	3	1	-11.3491	3	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_3992_ID1394.txt_35_40_40_jung seins	orth: 06 sep instead of tog: compounds	10	Jungseins	1	1	-8.80924	0	1	-9.85552	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_4869_ID2965.txt_37_17_17_das	orth: 11 omissions: of double consonants	3	dafür	0	0	0.0	-1	1	-3625.22	7	1	-3611.51	8	0	0.0	-1	0	-100	-1
fold8_4869_ID2965.txt_37_17_17_das	orth: 11 omissions: of double consonants	3	der	0	1	-3620.96	19	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_4869_ID2965.txt_37_17_17_das	orth: 11 omissions: of double consonants	3	die	0	1	-3620.82	16	1	-3625.2	6	1	-3611.66	25	0	0.0	-1	0	-100	-1
fold8_4869_ID2965.txt_37_17_17_das	orth: 11 omissions: of double consonants	3	den	0	1	-3620.8	14	1	-3625.14	5	1	-3611.62	19	0	0.0	-1	0	-100	-1
fold8_4869_ID2965.txt_37_17_17_das	orth: 11 omissions: of double consonants	3	Das	0	1	-3620.69	9	1	-3625.05	4	1	-3611.56	13	0	0.0	-1	0	-100	-1
fold8_4869_ID2965.txt_37_17_17_das	orth: 11 omissions: of double consonants	3	dem	0	1	-3620.6	6	1	-3625.01	3	1	-3611.52	9	0	0.0	-1	0	-100	-1
fold8_4869_ID2965.txt_37_17_17_das	orth: 11 omissions: of double consonants	3	dass	1	1	-3619.76	2	1	-3624.41	2	1	-3611.06	2	0	0.0	-1	0	-100	-1
fold3_2244_ID1243.txt_17_0_0_Das	orth: 11 omissions: of double consonants	3	Dass	1	1	-3921.43	2	1	-3913.82	2	1	-3904.92	2	1	-20913.1	9	0	-100	-1
fold3_2244_ID1243.txt_17_0_0_Das	orth: 11 omissions: of double consonants	3	das	0	1	-3922.61	101	1	-3914.62	5	1	-3905.35	5	1	-20913.7	22	0	-100	-1
fold3_2244_ID1243.txt_17_0_0_Das	orth: 11 omissions: of double consonants	3	die	0	0	0.0	-1	1	-3914.8	9	1	-3905.21	3	0	0.0	-1	0	-100	-1
fold3_2244_ID1243.txt_17_0_0_Das	orth: 11 omissions: of double consonants	3	dem	0	0	0.0	-1	1	-3914.85	15	1	-3905.25	4	0	0.0	-1	0	-100	-1
fold3_2244_ID1243.txt_17_0_0_Das	orth: 11 omissions: of double consonants	3	Dasselbe	0	0	0.0	-1	1	-3914.99	30	1	-3905.48	6	0	0.0	-1	0	-100	-1
fold3_2244_ID1243.txt_17_0_0_Das	orth: 11 omissions: of double consonants	3	dasselbe	0	0	0.0	-1	1	-3915.11	56	1	-3905.52	10	0	0.0	-1	0	-100	-1
fold3_2244_ID1243.txt_17_0_0_Das	orth: 11 omissions: of double consonants	3	- Das	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-20913.6	16	0	-100	-1
fold3_2244_ID1243.txt_17_0_0_Das	orth: 11 omissions: of double consonants	3	in die das	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-20913.7	20	0	-100	-1
fold3_2244_ID1243.txt_17_0_0_Das	orth: 11 omissions: of double consonants	3	-Das	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-20913.8	24	0	-100	-1
fold3_2244_ID1243.txt_17_0_0_Das	orth: 11 omissions: of double consonants	3	Dem	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-20913.9	29	0	-100	-1
fold0_2311_ID1178.txt_27_62_62_in wie weit	orth: 07 sep instead of tog: other cases	11	inwieweit	1	1	-4.76306	0	1	-5.06469	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_2311_ID1178.txt_27_62_62_in wie weit	orth: 07 sep instead of tog: other cases	11	in als weit	0	1	-5.50912	4	1	-5.95379	8	1	-2.59323	2	0	0.0	-1	0	-100	-1
fold0_2311_ID1178.txt_27_62_62_in wie weit	orth: 07 sep instead of tog: other cases	11	auf wie weit	0	1	-5.51026	5	1	-5.92554	5	1	-2.60419	4	0	0.0	-1	0	-100	-1
fold0_2311_ID1178.txt_27_62_62_in wie weit	orth: 07 sep instead of tog: other cases	11	in der wie weit	0	1	-5.51903	6	1	-5.94103	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_2311_ID1178.txt_27_62_62_in wie weit	orth: 07 sep instead of tog: other cases	11	in wie weit kommt	0	1	-5.52089	7	1	-5.86086	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_2311_ID1178.txt_27_62_62_in wie weit	orth: 07 sep instead of tog: other cases	11	mit wie weit	0	1	-5.5219	8	1	-5.93662	6	1	-2.6029	3	0	0.0	-1	0	-100	-1
fold0_2311_ID1178.txt_27_62_62_in wie weit	orth: 07 sep instead of tog: other cases	11	in Wie weit	0	0	0.0	-1	0	0.0	-1	1	-2.6673	5	0	0.0	-1	0	-100	-1
fold0_2311_ID1178.txt_27_62_62_in wie weit	orth: 07 sep instead of tog: other cases	11	In wie weit	0	0	0.0	-1	0	0.0	-1	1	-2.66982	6	0	0.0	-1	0	-100	-1
fold0_2311_ID1178.txt_27_62_62_in wie weit	orth: 07 sep instead of tog: other cases	11	im wie weit	0	0	0.0	-1	0	0.0	-1	1	-2.68213	7	0	0.0	-1	0	-100	-1
fold7_4641_ID1185.txt_41_4_4_Kind sein	orth: 06 sep instead of tog: compounds	9	Kind ihr	0	0	0.0	-1	0	0.0	-1	1	-103.444	25	0	0.0	-1	0	-100	-1
fold7_4641_ID1185.txt_41_4_4_Kind sein	orth: 06 sep instead of tog: compounds	9	Kind seinen	0	1	-105.299	26	1	-105.052	26	1	-103.436	21	0	0.0	-1	0	-100	-1
fold7_4641_ID1185.txt_41_4_4_Kind sein	orth: 06 sep instead of tog: compounds	9	Kind -Sein	0	1	-105.29	25	1	-105.01	23	1	-103.419	15	0	0.0	-1	0	-100	-1
fold7_4641_ID1185.txt_41_4_4_Kind sein	orth: 06 sep instead of tog: compounds	9	Kind seinem	0	1	-105.188	24	1	-104.954	18	1	-103.363	9	0	0.0	-1	0	-100	-1
fold7_4641_ID1185.txt_41_4_4_Kind sein	orth: 06 sep instead of tog: compounds	9	kinder sein	0	1	-105.153	19	1	-104.936	16	1	-103.35	8	0	0.0	-1	0	-100	-1
fold7_4641_ID1185.txt_41_4_4_Kind sein	orth: 06 sep instead of tog: compounds	9	Kind seine	0	1	-105.113	13	1	-104.901	11	1	-103.323	6	0	0.0	-1	0	-100	-1
fold7_4641_ID1185.txt_41_4_4_Kind sein	orth: 06 sep instead of tog: compounds	9	Kindsein	1	1	-104.684	0	1	-104.564	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_2079_ID1438.txt_16_129_129_Möglichen	orth: 03 cap instead of lcp	9	möglichen	1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-15609.0	0	0	-100	-1
fold9_2079_ID1438.txt_16_129_129_Möglichen	orth: 03 cap instead of lcp	9	Möglichen lang	0	1	-110.71	10	1	-107.878	10	1	-112.148	7	0	0.0	-1	0	-100	-1
fold9_2079_ID1438.txt_16_129_129_Möglichen	orth: 03 cap instead of lcp	9	Möglichen wissen	0	1	-110.693	9	1	-107.825	8	1	-112.374	9	0	0.0	-1	0	-100	-1
fold9_2079_ID1438.txt_16_129_129_Möglichen	orth: 03 cap instead of lcp	9	Möglichen Wissen	0	1	-110.52	6	1	-107.709	6	1	-112.329	8	0	0.0	-1	0	-100	-1
fold4_3924_ID2135.txt_40_169_170_Abenteuerliche	orth: 03 cap instead of lcp	14	em Abenteuerliche	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-18615.3	22	0	-100	-1
fold4_3924_ID2135.txt_40_169_170_Abenteuerliche	orth: 03 cap instead of lcp	14	abenteuerliche	1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-18615.3	0	0	-100	-1
fold5_1611_ID2585.txt_24_4_4_nächstes	orth: 02 lcp instead of cap: other cases	8	Nächstes	1	1	-3.61859	0	1	-3.75081	0	1	-11.0	0	1	-6007.11	164	0	-100	-1
fold5_1611_ID2585.txt_24_4_4_nächstes	orth: 02 lcp instead of cap: other cases	8	nächsten	0	1	-4.09877	3	1	-4.28164	3	1	-11.0	4	0	0.0	-1	0	-100	-1
fold8_1544_ID2261.txt_9_4_4_Beweiß	orth: 23 transpositions: of consonants: other cases	6	Be weiß	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-13014.4	161	0	-100	-1
fold8_1544_ID2261.txt_9_4_4_Beweiß	orth: 23 transpositions: of consonants: other cases	6	er Beweis	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-13014.1	99	0	-100	-1
fold8_1544_ID2261.txt_9_4_4_Beweiß	orth: 23 transpositions: of consonants: other cases	6	er Beweiß	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-13014.1	95	0	-100	-1
fold8_1544_ID2261.txt_9_4_4_Beweiß	orth: 23 transpositions: of consonants: other cases	6	beweis	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-13013.9	9	0	-100	-1
fold8_1544_ID2261.txt_9_4_4_Beweiß	orth: 23 transpositions: of consonants: other cases	6	Beiße	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	3
fold8_1544_ID2261.txt_9_4_4_Beweiß	orth: 23 transpositions: of consonants: other cases	6	Eiweiß	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	2	2
fold8_1544_ID2261.txt_9_4_4_Beweiß	orth: 23 transpositions: of consonants: other cases	6	Bewein	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	1
fold8_1544_ID2261.txt_9_4_4_Beweiß	orth: 23 transpositions: of consonants: other cases	6	Beweis	1	1	-9.18466	0	1	-8.70855	0	1	-5.07629	0	1	-13013.9	7	1	1	0
fold5_1509_ID2015.txt_3_78_78_einzelnen	orth: 02 lcp instead of cap: other cases	9	Einzelnen	1	1	-6.71873	2	1	-6.79917	2	1	-21.0	0	0	0.0	-1	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	will man sie	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-19108.1	173	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	er sie	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-19107.9	25	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	wir	0	0	0.0	-1	0	0.0	-1	1	-11.0384	10	0	0.0	-1	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	ihn	0	0	0.0	-1	0	0.0	-1	1	-11.006	9	0	0.0	-1	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	diese	0	0	0.0	-1	1	-6.75814	11	1	-10.9988	8	0	0.0	-1	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	sie tun	0	1	-9.3301	11	1	-6.75585	10	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	, sie	0	1	-9.32951	10	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	sie ihre	0	1	-9.30421	8	1	-6.73919	9	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	es	0	1	-9.2841	7	1	-6.71622	6	1	-10.9417	7	0	0.0	-1	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	er	1	1	-9.07193	4	1	-6.52454	4	1	-10.7916	4	0	0.0	-1	0	-100	-1
fold9_366_ID1170.txt_56_139_140_sie	corr: number	3	Sie	0	1	-8.94054	3	1	-6.41574	3	1	-10.6517	3	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	außen gar	0	0	0.0	-1	0	0.0	-1	1	-2.74593	17	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	verschiedenes	0	0	0.0	-1	0	0.0	-1	1	-2.65115	11	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	Verschiedenes gar	0	0	0.0	-1	0	0.0	-1	1	-2.41033	4	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	verschiedenes gar	0	0	0.0	-1	0	0.0	-1	1	-2.40536	3	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	gar	0	0	0.0	-1	1	-7.1287	3	1	-2.56485	7	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	Verschiedenes	0	1	-5.47612	13	0	0.0	-1	1	-2.69434	13	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	gar nicht verschiedenes	0	1	-5.42102	9	1	-7.63107	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	gar nicht Verschiedenes	0	1	-5.36417	6	1	-7.59085	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	verschiedenes gar nicht	0	1	-5.25259	4	1	-7.74324	12	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	Verschiedenes gar nicht	0	1	-5.19607	3	1	-7.69598	9	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	geharnischt	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	2
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	gar-nicht	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	1
fold4_931_ID1400.txt_7_72_72_garnicht	orth: 08 tog instead of sep: minimal phraseologism	8	gar nicht	1	1	-4.81883	0	1	-6.58672	0	0	0.0	-1	1	-4811.27	0	1	1	0
fold8_2737_ID1916.txt_9_90_89_der selbe	orth: 07 sep instead of tog: other cases	9	Der derselbe	0	0	0.0	-1	0	0.0	-1	1	-4.89769	9	0	0.0	-1	0	-100	-1
fold8_2737_ID1916.txt_9_90_89_der selbe	orth: 07 sep instead of tog: other cases	9	den derselbe	0	1	-8.8989	9	1	-8.74201	8	1	-4.86931	8	0	0.0	-1	0	-100	-1
fold8_2737_ID1916.txt_9_90_89_der selbe	orth: 07 sep instead of tog: other cases	9	die derselbe	0	1	-8.83591	8	1	-8.72475	7	1	-4.84622	7	0	0.0	-1	0	-100	-1
fold8_2737_ID1916.txt_9_90_89_der selbe	orth: 07 sep instead of tog: other cases	9	der Dasselbe	0	1	-8.06031	5	1	-8.27516	6	1	-4.73809	5	0	0.0	-1	0	-100	-1
fold8_2737_ID1916.txt_9_90_89_der selbe	orth: 07 sep instead of tog: other cases	9	der dieselbe	0	1	-8.0366	4	1	-8.23348	5	1	-4.58631	3	0	0.0	-1	0	-100	-1
fold8_2737_ID1916.txt_9_90_89_der selbe	orth: 07 sep instead of tog: other cases	9	der dasselbe	0	1	-7.92497	3	1	-8.12656	3	1	-4.44266	2	0	0.0	-1	0	-100	-1
fold8_2737_ID1916.txt_9_90_89_der selbe	orth: 07 sep instead of tog: other cases	9	der derselbe	0	1	-7.69254	2	1	-7.97187	2	0	0.0	-1	0	0.0	-1	0	-100	-1
fold8_2737_ID1916.txt_9_90_89_der selbe	orth: 07 sep instead of tog: other cases	9	derselbe	1	1	-7.20624	0	1	-7.39145	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Ü30-Party	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-2301.6	157	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Ü 30-Partys	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-2301.56	91	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Ü-30-Partys	1	0	0.0	-1	0	0.0	-1	1	-101.969	8	0	0.0	-1	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Über-Dreißig-Partys	0	0	0.0	-1	0	0.0	-1	1	-101.967	7	0	0.0	-1	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Partys	0	0	0.0	-1	0	0.0	-1	1	-101.83	4	0	0.0	-1	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Ü-30-Partys Ü30	0	1	-103.686	9	1	-103.166	8	1	-101.839	6	0	0.0	-1	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Über-Dreißig-Partys Ü30	0	1	-103.681	8	1	-103.159	7	1	-101.837	5	0	0.0	-1	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Partys Ü30	0	1	-103.548	5	1	-103.176	9	1	-101.824	3	0	0.0	-1	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Ü30	0	1	-103.417	4	1	-103.143	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Ü30 Ü-30-Partys	0	1	-103.24	3	1	-102.894	3	0	0.0	-1	0	0.0	-1	0	-100	-1
fold7_4909_ID2289.txt_11_23_23_Ü30 Partys	orth: 07 sep instead of tog: other cases	10	Ü30 Über-Dreißig-Partys	0	1	-103.236	2	1	-102.887	2	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_670_ID2506.txt_28_37_37_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	erwachsene sein	0	0	0.0	-1	0	0.0	-1	1	-2.05169	6	0	0.0	-1	0	-100	-1
fold4_670_ID2506.txt_28_37_37_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	erwachsener sein	0	0	0.0	-1	0	0.0	-1	1	-2.0436	5	0	0.0	-1	0	-100	-1
fold4_670_ID2506.txt_28_37_37_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	Erwachsene sein	0	1	-4.6547	8	1	-6.04286	8	1	-2.06765	7	0	0.0	-1	0	-100	-1
fold4_670_ID2506.txt_28_37_37_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	erwachsenen sein	0	1	-4.57594	7	1	-5.95007	7	1	-1.98754	4	0	0.0	-1	0	-100	-1
fold4_670_ID2506.txt_28_37_37_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	Erwachsenen sein	0	1	-4.44316	6	1	-5.85511	6	1	-1.96604	3	0	0.0	-1	0	-100	-1
fold4_670_ID2506.txt_28_37_37_Erwachsen sein	orth: 05 lcp/cap in combination with sep instead of tog/tog instead of sep	14	Erwachsen-Sein	0	1	-4.28504	4	1	-5.54056	3	0	0.0	-1	0	0.0	-1	0	-100	-1
