error_id	type	error_length	suggestion	is_correct	5_gram_is_suggested	5_gram_score	5_gram_rank	3_gram_is_suggested	3_gram_score	3_gram_rank	1_gram_is_suggested	1_gram_score	1_gram_rank	10_gram_is_suggested	10_gram_score	10_gram_rank	spellcheker_suggested	spellcheker_score	spellcheker_rank
fold8_3691_ID1644.txt_15_28_28_Enzenberger	orth: 28 Eigennamen	11	freudiges	0	1	-5.95611	3	1	-5.31699	3	1	-3.19962	3	0	0.0	-1	0	-100	-1
fold8_3691_ID1644.txt_15_28_28_Enzenberger	orth: 28 Eigennamen	11	Betzenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	5	4
fold8_3691_ID1644.txt_15_28_28_Enzenberger	orth: 28 Eigennamen	11	Nienberger	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	3
fold8_3691_ID1644.txt_15_28_28_Enzenberger	orth: 28 Eigennamen	11	Münzenberg	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	4	2
fold8_3691_ID1644.txt_15_28_28_Enzenberger	orth: 28 Eigennamen	11	Babenberger	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	1
fold8_3691_ID1644.txt_15_28_28_Enzenberger	orth: 28 Eigennamen	11	Enzensberger	1	1	-4.46608	0	1	-4.52242	0	1	-2.46594	0	1	-5207.4	0	1	1	0
fold6_1767_ID2211.txt_6_43_43_fehler	orth: 02 lcp instead of cap: other cases	6	fehl er	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7903.94	78	0	-100	-1
fold6_1767_ID2211.txt_6_43_43_fehler	orth: 02 lcp instead of cap: other cases	6	fahler	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	4
fold6_1767_ID2211.txt_6_43_43_fehler	orth: 02 lcp instead of cap: other cases	6	-fehler	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	3
fold6_1767_ID2211.txt_6_43_43_fehler	orth: 02 lcp instead of cap: other cases	6	fehler-	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	2
fold6_1767_ID2211.txt_6_43_43_fehler	orth: 02 lcp instead of cap: other cases	6	fehle	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	1
fold6_1767_ID2211.txt_6_43_43_fehler	orth: 02 lcp instead of cap: other cases	6	Fehler	1	1	-6.54973	0	1	-6.01585	0	1	-2.92336	0	0	0.0	-1	1	1	0
fold1_3410_ID2200.txt_20_93_94_tuen	orth: 17 insertions: other cases	4	Partymachen tun	0	0	0.0	-1	0	0.0	-1	1	-6.03344	56	0	0.0	-1	0	-100	-1
fold1_3410_ID2200.txt_20_93_94_tuen	orth: 17 insertions: other cases	4	iPods tun	0	0	0.0	-1	0	0.0	-1	1	-5.96649	37	0	0.0	-1	0	-100	-1
fold1_3410_ID2200.txt_20_93_94_tuen	orth: 17 insertions: other cases	4	Party tun	0	0	0.0	-1	0	0.0	-1	1	-5.95347	35	0	0.0	-1	0	-100	-1
fold1_3410_ID2200.txt_20_93_94_tuen	orth: 17 insertions: other cases	4	Party ' tun	0	0	0.0	-1	0	0.0	-1	1	-5.89983	29	0	0.0	-1	0	-100	-1
fold1_3410_ID2200.txt_20_93_94_tuen	orth: 17 insertions: other cases	4	Partys tun	0	0	0.0	-1	0	0.0	-1	1	-5.87546	26	0	0.0	-1	0	-100	-1
fold1_3410_ID2200.txt_20_93_94_tuen	orth: 17 insertions: other cases	4	tuten	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	4
fold1_3410_ID2200.txt_20_93_94_tuen	orth: 17 insertions: other cases	4	tauen	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	3
fold1_3410_ID2200.txt_20_93_94_tuen	orth: 17 insertions: other cases	4	tun	1	1	-7.68062	0	1	-4.19519	0	1	-5.12918	0	1	-6806.02	0	1	1	2
fold1_3410_ID2200.txt_20_93_94_tuen	orth: 17 insertions: other cases	4	tue	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	1
fold1_3410_ID2200.txt_20_93_94_tuen	orth: 17 insertions: other cases	4	turn	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	0
fold6_4271_ID2933.txt_11_25_25_T-shirt	orth: 02 lcp instead of cap: other cases	7	Shirt	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	3	1
fold6_4271_ID2933.txt_11_25_25_T-shirt	orth: 02 lcp instead of cap: other cases	7	-shirt	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	0
fold4_39_ID1099.txt_39_136_136_Da	orth: 04 lcp/cap behind punctuation marks	2	en Da	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-23220.2	19	0	-100	-1
fold4_39_ID1099.txt_39_136_136_Da	orth: 04 lcp/cap behind punctuation marks	2	e Da	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-23220.0	14	0	-100	-1
fold4_39_ID1099.txt_39_136_136_Da	orth: 04 lcp/cap behind punctuation marks	2	er Da	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-23219.8	9	0	-100	-1
fold4_39_ID1099.txt_39_136_136_Da	orth: 04 lcp/cap behind punctuation marks	2	- Da	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-23219.8	8	0	-100	-1
fold4_39_ID1099.txt_39_136_136_Da	orth: 04 lcp/cap behind punctuation marks	2	-Da	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-23219.5	6	0	-100	-1
fold4_39_ID1099.txt_39_136_136_Da	orth: 04 lcp/cap behind punctuation marks	2	da	1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-23219.1	0	0	-100	-1
fold4_39_ID1099.txt_39_136_136_Da	orth: 04 lcp/cap behind punctuation marks	2	Dabei	0	0	0.0	-1	1	-2514.43	2	1	-2504.98	2	0	0.0	-1	0	-100	-1
fold5_3288_ID2845.txt_2_32_32_Jugendliche	corr: case	11	Bilderbuch-Jugendliche	0	0	0.0	-1	0	0.0	-1	1	-11.0	7	0	0.0	-1	0	-100	-1
fold5_3288_ID2845.txt_2_32_32_Jugendliche	corr: case	11	Jugendliche schimpft	0	0	0.0	-1	1	-5.81762	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold5_3288_ID2845.txt_2_32_32_Jugendliche	corr: case	11	dass Jugendliche	0	1	-5.73457	10	1	-5.82711	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold5_3288_ID2845.txt_2_32_32_Jugendliche	corr: case	11	jugendlichem	0	1	-5.66825	9	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold5_3288_ID2845.txt_2_32_32_Jugendliche	corr: case	11	jugendliches	0	1	-5.66565	8	1	-5.84889	7	1	-11.0	2	0	0.0	-1	0	-100	-1
fold5_3288_ID2845.txt_2_32_32_Jugendliche	corr: case	11	jugendlicher	1	1	-5.36906	5	1	-5.62323	4	1	-11.0	4	0	0.0	-1	0	-100	-1
fold5_3288_ID2845.txt_2_32_32_Jugendliche	corr: case	11	jugendliche	0	1	-5.18757	4	1	-5.52263	3	1	-11.0	3	0	0.0	-1	0	-100	-1
fold5_3288_ID2845.txt_2_32_32_Jugendliche	corr: case	11	jugendlichen	0	1	-4.85272	3	1	-5.25565	2	1	-11.0	5	0	0.0	-1	0	-100	-1
fold0_4282_ID2350.txt_32_83_83_dazu gelernt	orth: 06 sep instead of tog: compounds	12	dazulernt gelernt	0	0	0.0	-1	0	0.0	-1	1	-2.3778	7	0	0.0	-1	0	-100	-1
fold0_4282_ID2350.txt_32_83_83_dazu gelernt	orth: 06 sep instead of tog: compounds	12	dazulernen gelernt	0	0	0.0	-1	0	0.0	-1	1	-2.37162	6	0	0.0	-1	0	-100	-1
fold0_4282_ID2350.txt_32_83_83_dazu gelernt	orth: 06 sep instead of tog: compounds	12	dazukommt gelernt	0	0	0.0	-1	1	-4.87209	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_4282_ID2350.txt_32_83_83_dazu gelernt	orth: 06 sep instead of tog: compounds	12	dazugekommene gelernt	0	0	0.0	-1	1	-4.86814	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_4282_ID2350.txt_32_83_83_dazu gelernt	orth: 06 sep instead of tog: compounds	12	dazugehören gelernt	0	1	-4.54321	7	0	0.0	-1	1	-2.37027	5	0	0.0	-1	0	-100	-1
fold0_4282_ID2350.txt_32_83_83_dazu gelernt	orth: 06 sep instead of tog: compounds	12	dazuzugehören gelernt	0	1	-4.53541	6	0	0.0	-1	1	-2.36225	4	0	0.0	-1	0	-100	-1
fold0_4282_ID2350.txt_32_83_83_dazu gelernt	orth: 06 sep instead of tog: compounds	12	war dazu gelernt	0	1	-4.46555	5	1	-4.7502	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_4282_ID2350.txt_32_83_83_dazu gelernt	orth: 06 sep instead of tog: compounds	12	dazu kennengelernt	0	1	-4.43779	4	1	-4.74653	3	1	-2.31502	3	0	0.0	-1	0	-100	-1
fold0_4282_ID2350.txt_32_83_83_dazu gelernt	orth: 06 sep instead of tog: compounds	12	dazu dazugelernt	0	1	-4.43317	3	1	-4.75327	5	1	-2.30116	2	0	0.0	-1	0	-100	-1
fold0_4282_ID2350.txt_32_83_83_dazu gelernt	orth: 06 sep instead of tog: compounds	12	dazugelernt	1	1	-3.71633	0	1	-3.95193	0	0	0.0	-1	1	-8303.81	65	0	-100	-1
fold1_2407_ID2276.txt_2_3_3_weiteren	orth: 02 lcp instead of cap: other cases	8	Weiteren	1	1	-5.61257	0	1	-3.18065	0	1	-3.17111	0	0	0.0	-1	0	-100	-1
fold6_4443_ID1984.txt_19_106_106_Abends	orth: 03 cap instead of lcp	6	abends	1	1	-16.8582	0	1	-14.7384	0	1	-9.45858	0	0	0.0	-1	0	-100	-1
fold1_1859_ID1466.txt_33_9_9_Einem	orth: 03 cap instead of lcp	5	m Eine	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7406.56	83	0	-100	-1
fold1_1859_ID1466.txt_33_9_9_Einem	orth: 03 cap instead of lcp	5	ein Em	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7406.53	65	0	-100	-1
fold1_1859_ID1466.txt_33_9_9_Einem	orth: 03 cap instead of lcp	5	Ei nem	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7406.5	58	0	-100	-1
fold1_1859_ID1466.txt_33_9_9_Einem	orth: 03 cap instead of lcp	5	em Ein	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7406.39	49	0	-100	-1
fold1_1859_ID1466.txt_33_9_9_Einem	orth: 03 cap instead of lcp	5	Ein em	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-7406.29	47	0	-100	-1
fold1_1859_ID1466.txt_33_9_9_Einem	orth: 03 cap instead of lcp	5	einem	1	1	-7.60441	2	1	-4.17656	2	1	-5.02153	0	1	-7404.82	0	0	-100	-1
fold5_3498_ID2528.txt_24_173_163_erlernen	orth: 02 lcp instead of cap: other cases	8	Erlernen	1	1	-2113.05	12	1	-2113.66	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold5_3498_ID2528.txt_24_173_163_erlernen	orth: 02 lcp instead of cap: other cases	8	erlernen oder Freund	0	1	-2113.8	42	1	-2114.59	57	0	0.0	-1	0	0.0	-1	0	-100	-1
fold5_3498_ID2528.txt_24_173_163_erlernen	orth: 02 lcp instead of cap: other cases	8	erlernen Freund	0	1	-2113.97	79	1	-2114.79	132	0	0.0	-1	0	0.0	-1	0	-100	-1
fold5_3498_ID2528.txt_24_173_163_erlernen	orth: 02 lcp instead of cap: other cases	8	oder Freund erlernen	0	1	-2114.04	107	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold5_3498_ID2528.txt_24_173_163_erlernen	orth: 02 lcp instead of cap: other cases	8	Erlernen oder Freund	0	1	-2114.07	117	1	-2114.64	68	0	0.0	-1	0	0.0	-1	0	-100	-1
fold3_849_ID1501.txt_23_30_30_Pupertät	orth: 22 transpositions: of consonants: Fortis/Lenis	8	-Pubertät	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-20912.6	133	0	-100	-1
fold3_849_ID1501.txt_23_30_30_Pupertät	orth: 22 transpositions: of consonants: Fortis/Lenis	8	- Pubertät	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-20912.5	57	0	-100	-1
fold3_849_ID1501.txt_23_30_30_Pupertät	orth: 22 transpositions: of consonants: Fortis/Lenis	8	pubertät	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-20912.3	21	0	-100	-1
fold3_849_ID1501.txt_23_30_30_Pupertät	orth: 22 transpositions: of consonants: Fortis/Lenis	8	Pubertär	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	2	1
fold3_849_ID1501.txt_23_30_30_Pupertät	orth: 22 transpositions: of consonants: Fortis/Lenis	8	Pubertät	1	1	-3216.64	0	1	-3210.89	0	1	-3203.58	0	1	-20912.2	0	1	1	0
fold0_2424_ID2893.txt_13_70_69_ähnliches	orth: 02 lcp instead of cap: other cases	9	was Mode und Ähnliches	0	0	0.0	-1	0	0.0	-1	1	-2.85962	13	0	0.0	-1	0	-100	-1
fold0_2424_ID2893.txt_13_70_69_ähnliches	orth: 02 lcp instead of cap: other cases	9	vor	0	0	0.0	-1	0	0.0	-1	1	-2.54722	5	0	0.0	-1	0	-100	-1
fold0_2424_ID2893.txt_13_70_69_ähnliches	orth: 02 lcp instead of cap: other cases	9	vor ähnliches	0	1	-5.73021	10	1	-6.35847	12	1	-2.40193	4	0	0.0	-1	0	-100	-1
fold0_2424_ID2893.txt_13_70_69_ähnliches	orth: 02 lcp instead of cap: other cases	9	vor Ähnliches	0	1	-5.71672	9	1	-6.3527	11	1	-2.3859	3	0	0.0	-1	0	-100	-1
fold0_2424_ID2893.txt_13_70_69_ähnliches	orth: 02 lcp instead of cap: other cases	9	vor allem ähnliches	0	1	-5.63835	8	1	-6.14389	8	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_2424_ID2893.txt_13_70_69_ähnliches	orth: 02 lcp instead of cap: other cases	9	vor allem Ähnliches	0	1	-5.62486	7	1	-6.13813	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold0_2424_ID2893.txt_13_70_69_ähnliches	orth: 02 lcp instead of cap: other cases	9	Ähnliches	1	1	-3.74108	0	1	-4.03986	0	1	-2.18914	0	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	überzugehen auseinandersetzt	0	0	0.0	-1	0	0.0	-1	1	-14.0	7	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	gehen auseinander	0	0	0.0	-1	0	0.0	-1	1	-14.0	6	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	auseinandergeht geht	0	0	0.0	-1	0	0.0	-1	1	-14.0	4	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	auseinandergeht vonstattengehen	0	0	0.0	-1	0	0.0	-1	1	-14.0	3	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	überzugehen auseinander	0	0	0.0	-1	0	0.0	-1	1	-14.0	2	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	auseinandersetzt gehen	0	1	-6.26503	8	1	-6.8306	8	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	auseinandersetzen gehen	0	1	-6.23713	7	1	-6.76748	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	auseinanderzusetzen gehen	0	1	-6.23582	6	1	-6.78458	6	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	auseinandergeht gehen	0	1	-6.21353	5	1	-6.78525	7	1	-14.0	5	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	auseinandergehen gehen	0	1	-6.21336	4	1	-6.77226	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold2_1165_ID1545.txt_58_64_64_auseinander gehen	orth: 06 sep instead of tog: compounds	17	auseinandergehen	1	1	-5.00018	0	1	-5.61288	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold7_5021_ID1850.txt_6_9_9_14-15 jährigen	orth: 07 sep instead of tog: other cases	14	14 - 15- 15-jährigen	0	0	0.0	-1	0	0.0	-1	1	-3.82443	7	0	0.0	-1	0	-100	-1
fold7_5021_ID1850.txt_6_9_9_14-15 jährigen	orth: 07 sep instead of tog: other cases	14	14 - 15- 40-Jährigen	0	0	0.0	-1	0	0.0	-1	1	-3.81537	6	0	0.0	-1	0	-100	-1
fold7_5021_ID1850.txt_6_9_9_14-15 jährigen	orth: 07 sep instead of tog: other cases	14	14 - 15- 18-Jährigen	0	0	0.0	-1	0	0.0	-1	1	-3.81535	5	0	0.0	-1	0	-100	-1
fold7_5021_ID1850.txt_6_9_9_14-15 jährigen	orth: 07 sep instead of tog: other cases	14	14 , 15-jährigen	0	1	-5.94114	13	1	-5.57761	5	0	0.0	-1	0	0.0	-1	0	-100	-1
fold7_5021_ID1850.txt_6_9_9_14-15 jährigen	orth: 07 sep instead of tog: other cases	14	14 - 15 14-Jährigen	0	1	-5.88698	8	1	-5.60534	8	1	-3.73468	4	0	0.0	-1	0	-100	-1
fold7_5021_ID1850.txt_6_9_9_14-15 jährigen	orth: 07 sep instead of tog: other cases	14	14 - 15 18-Jährigen	0	1	-5.88487	7	1	-5.60968	9	0	0.0	-1	0	0.0	-1	0	-100	-1
fold7_5021_ID1850.txt_6_9_9_14-15 jährigen	orth: 07 sep instead of tog: other cases	14	14 - 15 15-jährigen	0	1	-5.88186	6	1	-5.60119	7	1	-3.73066	3	0	0.0	-1	0	-100	-1
fold7_5021_ID1850.txt_6_9_9_14-15 jährigen	orth: 07 sep instead of tog: other cases	14	14 - 15 40-Jährigen	0	1	-5.87905	5	1	-5.59523	6	1	-3.72159	2	0	0.0	-1	0	-100	-1
fold7_5021_ID1850.txt_6_9_9_14-15 jährigen	orth: 07 sep instead of tog: other cases	14	14- - 15-jährigen	1	1	-5.68912	3	1	-5.35087	3	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	das	0	0	0.0	-1	0	0.0	-1	1	-4.65419	15	0	0.0	-1	0	-100	-1
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	behauptet weiter das	0	0	0.0	-1	0	0.0	-1	1	-4.62733	14	0	0.0	-1	0	-100	-1
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	weiter dass	0	0	0.0	-1	0	0.0	-1	1	-4.57734	11	0	0.0	-1	0	-100	-1
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	weiter das	0	1	-8.63988	14	1	-7.49931	9	1	-4.37012	9	0	0.0	-1	0	-100	-1
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	behauptet weiter	0	1	-8.53195	9	1	-7.5564	11	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	das behauptet	0	1	-8.37546	8	1	-7.42593	7	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	weiter	0	1	-8.24664	5	1	-7.32513	4	1	-4.57003	10	0	0.0	-1	0	-100	-1
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	behauptet das	0	1	-8.1222	3	1	-7.26985	3	0	0.0	-1	0	0.0	-1	0	-100	-1
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	behauchtet	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	2	4
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	behauptet	1	1	-6.76856	0	1	-6.493	0	1	-2.87492	0	1	-6203.99	0	1	1	3
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	beraubtet	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	2
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	behaustet	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	1
fold6_349_ID2291.txt_6_3_3_behaubtet	orth: 22 transpositions: of consonants: Fortis/Lenis	9	behautet	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	1	0
fold9_1886_ID1588.txt_12_112_112_wenn	orth: 04 lcp/cap behind punctuation marks	4	r wenn	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-17307.7	57	0	-100	-1
fold9_1886_ID1588.txt_12_112_112_wenn	orth: 04 lcp/cap behind punctuation marks	4	e wenn	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-17307.7	54	0	-100	-1
fold9_1886_ID1588.txt_12_112_112_wenn	orth: 04 lcp/cap behind punctuation marks	4	Erwachsenwenn	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-17307.7	53	0	-100	-1
fold9_1886_ID1588.txt_12_112_112_wenn	orth: 04 lcp/cap behind punctuation marks	4	n wenn	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-17307.7	40	0	-100	-1
fold9_1886_ID1588.txt_12_112_112_wenn	orth: 04 lcp/cap behind punctuation marks	4	ich wenn	0	0	0.0	-1	0	0.0	-1	0	0.0	-1	1	-17307.6	30	0	-100	-1
fold9_1886_ID1588.txt_12_112_112_wenn	orth: 04 lcp/cap behind punctuation marks	4	wenn sie	0	1	-2109.02	7	1	-2106.19	4	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1886_ID1588.txt_12_112_112_wenn	orth: 04 lcp/cap behind punctuation marks	4	Wenn	1	1	-2108.87	4	1	-2106.02	3	1	-2107.87	2	1	-17307.5	19	0	-100	-1
fold9_1886_ID1588.txt_12_112_112_wenn	orth: 04 lcp/cap behind punctuation marks	4	, wenn	0	1	-2108.68	2	1	-2105.92	2	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_3664_ID2847.txt_15_70_70_so zu sagen	orth: 07 sep instead of tog: other cases	11	so auf sagen	0	0	0.0	-1	0	0.0	-1	1	-3.54324	7	0	0.0	-1	0	-100	-1
fold4_3664_ID2847.txt_15_70_70_so zu sagen	orth: 07 sep instead of tog: other cases	11	so zum sagen	0	0	0.0	-1	0	0.0	-1	1	-3.53872	6	0	0.0	-1	0	-100	-1
fold4_3664_ID2847.txt_15_70_70_so zu sagen	orth: 07 sep instead of tog: other cases	11	so nach sagen	0	0	0.0	-1	1	-10.6581	12	1	-3.53177	5	0	0.0	-1	0	-100	-1
fold4_3664_ID2847.txt_15_70_70_so zu sagen	orth: 07 sep instead of tog: other cases	11	so zu sozusagen	0	0	0.0	-1	1	-10.6096	10	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_3664_ID2847.txt_15_70_70_so zu sagen	orth: 07 sep instead of tog: other cases	11	ebenso zu sagen	0	1	-8.19157	12	1	-10.4733	7	1	-3.43773	4	0	0.0	-1	0	-100	-1
fold4_3664_ID2847.txt_15_70_70_so zu sagen	orth: 07 sep instead of tog: other cases	11	so zur sagen	0	1	-8.17234	11	1	-10.4866	9	1	-3.42782	3	0	0.0	-1	0	-100	-1
fold4_3664_ID2847.txt_15_70_70_so zu sagen	orth: 07 sep instead of tog: other cases	11	So zu sagen	0	1	-8.09299	8	1	-10.4188	5	1	-3.4229	2	0	0.0	-1	0	-100	-1
fold4_3664_ID2847.txt_15_70_70_so zu sagen	orth: 07 sep instead of tog: other cases	11	sagen so zu	0	1	-8.02542	7	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_3664_ID2847.txt_15_70_70_so zu sagen	orth: 07 sep instead of tog: other cases	11	zu sagen so	0	1	-7.89119	5	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold4_3664_ID2847.txt_15_70_70_so zu sagen	orth: 07 sep instead of tog: other cases	11	sozusagen	1	1	-6.93274	0	1	-9.25785	0	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	, das Positive	0	0	0.0	-1	0	0.0	-1	1	-2309.18	26	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	positive , dass	0	0	0.0	-1	0	0.0	-1	1	-2309.11	20	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	dass für sie positive	0	0	0.0	-1	1	-2307.66	55	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	für sie	0	0	0.0	-1	1	-2307.64	51	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	positive für sie	0	0	0.0	-1	1	-2307.58	43	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	für sie positive	0	0	0.0	-1	1	-2307.51	37	1	-2308.94	8	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	positive dass	0	1	-2310.24	99	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	, positive	0	1	-2310.19	78	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	, dass positive	0	1	-2310.17	69	0	0.0	-1	1	-2309.08	17	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	dass positive	0	1	-2310.14	58	0	0.0	-1	0	0.0	-1	0	0.0	-1	0	-100	-1
fold9_1987_ID1723.txt_19_169_171_positive	orth: 02 lcp instead of cap: other cases	8	Positive	1	1	-2309.39	3	1	-2306.6	3	1	-2308.23	2	0	0.0	-1	0	-100	-1
